,listing_id,id,date,reviewer_id,reviewer_name,comments,Year
730674,22215734,734857127,2021-02-27,25182396,Michele,Really sweet spot to rest for the night.,2021.0
730675,22215734,736151603,2021-03-03,390408825,Wilburt,Great lil’ studio AirBnB by LAX. Awesome value.,2021.0
730682,22215734,737991462,2021-03-10,9976174,Ailee,"Great one-night stay on an overnight layover! Super fast drive from LAX, easy to find the place and self check-in. Comfy, great shower. Awesome option for COVID times to get a hotel-quality stay without needing to interact with anyone.",2021.0
730689,22215734,738639099,2021-03-13,75059098,Christopher,"Great spot to get on the freeway, and get around LA. Also a very clean space, and had some beverages in the fridge. Would stay again!",2021.0
730690,22215734,739543521,2021-03-15,70715202,Keyiona,"I had some last minute traveling changes that caused me to get an Airbnb. I’m so grateful I found Isaac’s guest suite. He had quick response times, very easy check in/out process, clear instructions, and a comfortable clean space. I truly enjoyed staying here and if I’m in the area would book again.",2021.0
730691,22215734,739726763,2021-03-16,22280469,Raquel,"Close to airport, clean & convenient! <br/>Quick response",2021.0
730692,22215734,740142098,2021-03-18,164735845,Karis,The stay was absolutely comfortable and convenient especially when you have an early morning flight and you want to stay close to LAX. The place was stylish and clean. I highly recommend this place!,2021.0
730693,22215734,741797193,2021-03-23,77130160,Danielle,"What a nice place! I needed an AirBnB that was close to the airport, but still in a walkable area for my dog's morning activities. The natural light that came into the apartment was refreshing for my work day as well. Isaac is a great host that was very responsive during my stay. This is an ideal place for a short booking, especially if you need the airport nearby.",2021.0
730710,22215734,742203908,2021-03-25,10835631,Potouli,"Clean, efficient, perfect stop over spot! Chill neighborhood. Easy access to fwy",2021.0
730711,22215734,743632580,2021-03-29,3848981,Danielle,"Isaacs place was great. Really comfy bed, easy to get in and out of. He was very responsive. I’d stay again.",2021.0
730712,22215734,744153312,2021-03-31,192946054,Fidel,very nice host,2021.0
730713,22215734,744727716,2021-04-02,276029630,Karina,"Booked this listing last minute, and it was a great decision. This was an amazing valued stay, with a very big bathroom and a comfortable bed. There was a coffee maker, fridge, and microwave as well. Everything was clean, organized, and stylish. Can’t complain about a single thing! Great stay.",2021.0
730714,22215734,745081985,2021-04-03,381409186,Terrance,Very clean and private room. Nice TV along with a spotless bathroom. Perfect location. Host was phenomenal with everything. 10/10.,2021.0
730715,22215734,745578639,2021-04-04,8110104,Amresh,Great clean and convenient place!,2021.0
730716,22215734,747493124,2021-04-10,26646568,Phil,We were very pleased with the accommodations and amenities at Isaac's place. Close to LAX and the neighborhood was very quiet at the end of a cul-de-sac. We will definitely stay here again!,2021.0
730717,22215734,748373232,2021-04-12,349255610,Marco,Great stay!!,2021.0
730718,22215734,748964793,2021-04-15,53888564,Sharon,Isaac’s place is absolutely wonderful. The amenities were great and he answered all the questions I had during my stay. The bed was extremely comfortable and the complimentary drinks were a nice touch! definitely stay here again when I am in the area!,2021.0
730719,22215734,750398970,2021-04-19,44551324,Lauren,Just a quick one night stay for an early flight. Super close to the airport. Very cute place.,2021.0
730743,22215734,750610938,2021-04-20,105248411,Khang,"It was SO COMFORTABLE and chill at this stay. The vibes, the lightning, and the private is just outstanding! Highly recommended for any couples that looking for a getaway stay.",2021.0
730744,22215734,750847030,2021-04-21,390547793,Aaron,"Decent place, could hear the people upstairs only problem.",2021.0
730745,22215734,751034963,2021-04-22,145084599,Lauren,"This place is a great deal! It’s a very comfy place with kind people all around. The bed was one of the most comfortable ones I’ve ever laid in, which made it great after a long day of traveling and exploring. Not to mention that the shower was very cool! We absolutely plan to come back!",2021.0
730746,22215734,751269475,2021-04-23,210795369,Nohely,Great location and place to stay overnight. It's super convenient since it's close to the airport and the sliding doors gives you your own private backyard space; comes in handy when you are traveling with a puppy. Overall good experience!,2021.0
730747,22215734,752707461,2021-04-27,89603016,Zhi Heng,"Thank you for letting us enjoy our LA trip in this Airbnb. The location is great for anyone landing in LAX and doesnt want to pay for the expensive downtown fee. The room overall is clean with the exception of some smell. But the smell wasnt bothering since you will get a large backyard door that you can open to improve airflow. I love how the studio is location behind a big house and we get our own backyard, although its not private, but we loved it.",2021.0
730748,22215734,753084068,2021-04-29,64696778,Lory,"Cute little room near airport. Nice easy entrance and check-in. Owner left thoughtful gifts of water, Perrier, shampoo and min soaps. TV was huge and felt like being at the movies! Very nice place to stay.",2021.0
730794,22215734,753687605,2021-05-01,275607413,Janzey,This is a great place to stay at if you’re looking for a great host who keeps everything clean and up to date!,2021.0
730807,22215734,754815385,2021-05-03,231079840,Smide,Beautiful and spacious room to stay and it’s right by the LAX airport,2021.0
730808,22215734,755107040,2021-05-04,10194400,Adam,Isaac is great and the location is very convenient,2021.0
730809,22215734,755629699,2021-05-06,394477125,Shandarah,Loved this cozy place! Can’t wait to stay again!,2021.0
730810,22215734,756846606,2021-05-09,184408240,Christopher,Great place to stay it is located near everything you need for entertainment!,2021.0
730811,22215734,757601187,2021-05-12,401037252,Alex,Fast and easy no problems,2021.0
730812,22215734,757838308,2021-05-13,44219064,Cassandra,"Isaac's place was the perfect place to stay before heading to LAX. Everything was very clean and modern. They had almost everything you could think you may need if you had forgotten it. Plus, they accommodate pets. Would absolutely stay again.",2021.0
730813,22215734,759353775,2021-05-16,23456055,Haeun,"[For dog parents] Great value but read the description before booking.<br/>- fully fenced. The small yard is paved and shared with another unit.<br/>-in a transitional neighborhood (felt safe but not the best neighborhood)<br/>- you can hear the footsteps upstairs. Not a big deal for us, but could be for light sleepers<br/>- you can walk the dog around the neighborhood",2021.0
730814,22215734,760422902,2021-05-20,186958634,Kevin,Very communicative and quick to respond to anything that comes up. Accessible place that's near LAX and a private/well furnished space. Recommended +,2021.0
730815,22215734,761823954,2021-05-23,337358884,Eusebia,Great service! Great guest suite very clean,2021.0
730816,22215734,762380654,2021-05-24,364718294,Maria,great stay!,2021.0
730817,22215734,763797535,2021-05-29,51600335,Betsir,"Amazing place, super clean and welcoming! Great location for staying in LA",2021.0
730818,22215734,765493223,2021-06-01,72694456,Sandy,Isaac took fabulous care of the space for a super clean and comfy stay. Couldn’t have asked for a better place to rest before an early flight. Would 100% stay again!,2021.0
730819,22215734,766342965,2021-06-04,171310798,Ronelle,"Isaac place was awesome.  We didn't have a single issue as he pretty much provided everything in that room.  The location wasn't bad especially if you are flying into LAX, and it was also easy to find all you have do is follow the directions he provides. The room was very clean and comfortable as it is just a room.  Thanks Isaac.",2021.0
730820,22215734,766668070,2021-06-05,116311337,Jon,"Peaceful, quiet and well appointed place to rest.",2021.0
730826,22215734,768184645,2021-06-08,73258946,Bri,If you’re looking for a safe and convenient place close to LAX this is your spot! We were so impressed with the amenities… sparkling water and a great coffee setup! The bed was so comfortable too! Thank you guys for a great stay!,2021.0
730827,22215734,387653597131103505,2021-06-18,363356939,Zoe,This place was the perfect cozy place for my one night stay in LA. It was super clean and cute and I am definitely going to stay here again!,2021.0
730836,22215734,392093157009678296,2021-06-24,266861927,Melanie,The room is nice and clean. Great location!!,2021.0
